,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,4,B01161IL20,4.4,3471,124,30,0,16.94,44,4
1,20,B005MQ2BQI,4.7,1600,44,12,0,33.05,0,20
2,11,B016WEO4MM,4.5,1982,234,62,0,25.99,68,1
3,5,B00OEIBJRW,4.4,2764,36,31,0,9.99,50,1
4,18,B00PHVXIQA,4.3,2570,49,10,0,9.99,50,1
5,12,B00QR6SS6O,4.3,1653,43,17,0,13.95,53,1
6,16,B0128HRZOG,4.5,1438,66,27,0,19.99,0,1
7,10,B0118QC1BA,4.6,6195,411,79,0,25.99,57,1
8,8,B001U582SQ,4.3,281,14,1,1,49.99,41,1
9,15,B005IHJ556,4.5,5748,162,104,0,12.95,0,1
10,7,B00QJCFWSI,4.5,1439,37,3,0,6.99,50,1
11,6,B01KK90ZH8,4.3,979,68,4,0,27.95,53,1
12,9,B01CXPSS30,4.3,545,28,3,0,14.95,50,1
13,14,B0019LRZ2A,4.4,2962,109,26,0,9.95,0,17
14,19,B01KJAJLN2,4.5,219,9,8,0,12.59,40,1
15,13,B00QVNKSA2,4.6,2838,110,9,0,12.95,47,1
16,17,B0009OAHC8,4.3,1914,47,4,0,19.79,12,22
17,3,B00TSTZQEY,4.3,4821,128,99,0,14.95,57,1
18,2,B00V9JP8EE,4.3,9018,595,111,0,15.95,77,4
19,1,B0163GBZK8,4.4,9028,201,33,0,14.95,81,1
20,38,B01N20H4ZQ,4.7,648,23,2,0,25.99,68,1
21,26,B00QXVNSE0,4.5,2924,52,12,0,8.99,55,1
22,24,B000WZR1R8,4.5,353,7,5,10,44.4,39,1
23,36,B002XQ1X4G,4.5,2039,84,15,0,49.99,0,38
24,21,B014SF6MBI,4.2,7363,551,36,0,15.95,47,1
25,34,B00B4TR3KG,4.5,1027,61,13,0,41.94,0,112
26,29,B00P6O9KDS,4.7,736,15,16,1,6.99,42,1
27,27,B01HULIXKU,4.5,1170,130,14,0,29.99,40,1
28,37,B01B6Q34LS,4.2,353,44,8,0,12.99,0,1
29,39,B000C213ES,4.2,3190,60,8,0,75.99,26,1
30,35,B01N4DB4A4,4.6,293,15,0,0,12.95,19,2
31,31,B00NPC7EEU,4.7,4117,55,21,0,11.46,60,1
32,30,B01KFU4IL6,4.3,730,46,4,0,10.95,42,1
33,28,B001FWXHC0,4.4,551,15,3,0,14.58,78,62
34,40,B014G8IYRM,4.3,2079,45,24,0,28.5,0,1
35,25,B000E7UFM2,4.3,790,22,2,4,12.69,0,35
36,23,B004O25R8A,4.5,932,27,5,1,23.73,0,9
37,22,B00SA5UWW8,4.5,4316,97,19,0,19.99,51,3
38,32,B000XE5260,4.4,1932,61,16,0,35.8,0,74
39,33,B00C9358NU,4.4,837,33,11,0,15.95,60,1
40,51,B00GF9ZBJA,4.4,362,16,3,0,13.73,15,28
41,44,B01JRD7Y9U,4.4,760,21,11,0,11.95,76,1
42,59,B00QXVMPOY,4.6,2102,46,4,0,7.99,43,1
43,46,B01M1A5RRT,4.4,646,39,29,0,25.6,5,5
44,42,B00P6O790E,4.6,758,14,2,0,5.99,70,1
45,57,B00QXVNRGY,4.5,1170,28,3,0,7.99,60,1
46,48,B00VS18XEK,4.4,819,67,12,0,16.48,0,11
47,49,B0183K2AG0,4.6,1979,200,62,0,29.75,57,1
48,53,B01F2AKYYO,4.3,696,14,0,0,12.99,63,1
49,45,B005O91CUE,4.3,534,11,0,1,17.5,0,1
50,60,B0118Q011M,4.5,2468,183,26,0,0.0,0,1
51,43,B00PHQB8EE,4.4,274,11,1,0,7.49,50,1
52,56,B000VOPG0E,4.3,282,6,0,1,30.49,47,1
53,41,B01KFYCH9W,4.5,501,44,2,0,22.99,67,1
54,47,B000C213ZM,4.5,1377,24,2,0,31.49,0,70
55,50,B01GXOXYSG,4.6,86,9,0,0,14.22,5,1
56,52,B003I6TOM8,4.4,630,21,7,1,23.17,0,14
57,55,B01K5FD3CG,4.3,291,15,9,0,10.95,0,1
58,58,B00PHMOXH2,4.3,500,15,8,0,6.99,65,1
59,54,B00VXHY6KY,4.4,1223,46,28,0,13.95,53,1
60,65,B00SI585E2,4.4,243,15,3,1,12.99,50,1
61,73,B00UNXFD6A,4.7,786,27,1,0,9.99,50,1
62,80,B01N67CZX4,4.3,154,23,1,1,44.99,36,4
63,70,B0000ZUGS6,4.4,1326,25,23,3,15.0,0,1
64,67,B00R36LSZ0,4.7,893,33,10,0,13.84,31,18
65,69,B01K9DGNJO,4.3,689,96,7,0,15.95,27,1
66,68,B000P22TIY,4.4,4597,90,80,0,29.82,0,29
67,71,B01057FM6E,4.3,249,19,2,1,31.5,60,1
68,61,B00DAUYQX4,4.7,997,66,1,0,56.77,0,99
69,64,B00PRC2YM8,3.7,225,56,4,0,20.0,0,1
70,78,B000C1VSUS,4.5,772,20,0,1,38.99,35,6
71,76,B000JL7WQK,4.3,1437,37,8,0,23.99,0,91
72,66,B01N1856R7,4.6,59,3,0,0,13.95,35,1
73,72,B01MR7J7YR,4.6,2879,401,30,0,29.99,25,1
74,63,B00028M3N2,4.5,1268,81,32,0,12.85,0,30
75,62,B0009OAGUG,4.3,456,12,0,1,52.15,26,17
76,79,B01JRV494K,4.3,273,14,21,0,13.5,45,1
77,75,B000C1Z5AW,4.5,749,17,3,1,35.38,55,60
78,77,B00PHVXISS,4.4,1103,43,4,0,8.99,55,1
79,74,B000C219QA,4.4,476,26,3,0,50.98,5,28
80,90,B00BFZFVW6,4.7,2270,87,18,0,12.97,19,3
81,91,B000273HTW,4.3,381,11,4,1,21.08,11,54
82,95,B011JBP5DK,4.4,1362,69,37,0,11.99,37,2
83,88,B00Y2BGFIO,4.5,3563,153,14,0,0.0,0,1
84,93,B00BLI96DW,3.2,363,35,3,0,22.87,24,1
85,87,B01MR4Y0CZ,4.8,402,77,70,0,29.99,63,1
86,86,B01G0WMTYQ,4.4,367,19,6,0,12.98,0,1
87,98,B00PM2T3N6,4.5,488,13,2,0,7.49,50,1
88,92,B000C1Z6KG,4.3,878,13,0,0,12.89,33,69
89,84,B00BKQIQDQ,4.4,555,14,0,1,7.23,0,3
90,97,B0013F8JXG,4.4,750,30,1,0,48.07,31,1
91,96,B01HCQMTGW,4.3,348,6,3,4,10.99,0,1
92,81,B00BKQIMBC,4.0,688,22,16,0,7.28,0,5
93,85,B0014UFXCA,4.6,746,43,17,0,7.2,20,60
94,99,B01N7U6R1F,4.6,81,3,0,0,10.95,55,1
95,100,B004O25SY8,4.6,759,50,25,0,22.6,0,12
96,89,B004O276EI,4.6,587,20,0,1,11.87,0,12
97,82,B000XEFATY,4.6,734,17,0,1,15.79,12,76
98,83,B000MGOZJ4,4.6,174,6,1,0,5.48,0,26
99,94,B06Y2GVW5Z,3.2,17,0,0,0,9.99,50,1
