,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
21,37,B00ZMXCN1O,4.7,1369,44,20,0,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,43.0
22,28,B01LK643T6,4.5,472,41,0,0,12.95,41,4,1,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
23,22,B00ZRWMCXY,3.9,1618,51,25,0,13.99,53,1,1,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
24,33,B00KVOR9VI,4.4,1465,15,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
25,40,B00YE3CPW0,4.6,1238,22,4,0,13.99,65,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0
26,38,B0016ISD04,4.3,728,21,26,5,5.45,58,12,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
27,26,B01N6JG35L,4.8,18,0,0,0,2.85,5,1,1,0,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
28,36,B00VR9YE8C,4.2,467,11,3,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0
29,31,B071YTN8PQ,4.5,37,7,3,3,24.94,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
30,24,B00B1M0XCG,4.3,1523,65,24,0,9.57,0,5,1,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
31,25,B00FA53Q8S,3.8,509,23,5,0,8.88,31,1,1,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
32,39,B00HMSU4ZE,4.4,332,8,1,0,16.32,0,16,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
33,35,B001MIZMP2,4.5,1979,52,13,0,9.95,5,23,1,0,0,0,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
34,27,B001CTQMIC,4.3,906,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
35,29,B00GJ1UK3G,3.9,1116,47,9,0,9.99,50,1,1,0,0,0,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
36,23,B00EP5S7HE,4.4,971,91,5,0,16.38,45,19,1,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
37,21,B0064GBCL0,4.5,148,5,1,2,2.94,61,4,1,0,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
38,32,B06XDKC558,4.5,106,15,0,0,9.97,64,1,1,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
39,30,B06XX7QQK7,4.7,31,4,0,0,11.9,40,1,1,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
40,42,B00V6WZ7WW,4.3,635,20,10,0,4.97,17,16,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0
41,45,B005IYYF5E,4.2,308,5,1,1,3.99,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0
42,58,B000VT3QPQ,4.4,204,6,0,0,18.99,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,75.0
43,48,B00BBD508C,4.8,1194,81,54,0,27.55,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0
44,56,B01A09JXNK,4.2,1081,35,6,0,10.99,27,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,52.0
45,51,B01AJQ6LRK,3.8,262,7,0,0,3.49,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0
46,50,B004S0ETHI,4.5,210,8,1,0,18.0,0,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,57.0
47,57,B01DMQ7VBO,4.7,117,0,0,0,16.65,0,17,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,83.0
48,52,B013Q5VFQI,4.2,658,0,0,0,9.98,52,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,58.0
49,47,B01BUP4T6Y,4.7,757,33,0,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,51.0
50,60,B07289VCXR,4.0,393,13,2,0,12.99,70,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,66.0
51,46,B007THNPBS,4.4,160,0,0,0,4.87,19,32,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0
52,54,B00LIBEDC6,4.5,371,11,2,3,11.95,46,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,53.0
53,41,B01LYFI1ST,4.8,479,14,9,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,42.0
54,49,B00180DS7I,4.3,237,12,4,0,15.99,24,9,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,47.0
55,53,B0011DJICG,4.2,409,8,0,0,13.54,5,37,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0
56,55,B01B8P253K,4.3,60,3,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,64.0
57,59,B01LYSM4FZ,4.5,187,7,1,1,13.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,60.0
58,43,B01LQ77K76,4.4,147,14,1,0,11.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,48.0
59,44,B01BMT8XDI,4.3,148,6,1,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0
60,70,B01ESRUYB0,4.4,221,11,1424,0,13.93,76,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,68.0
61,72,B0170AFF8O,4.4,93,8,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,77.0
62,77,B001HTTBWQ,4.4,550,28,4,0,37.5,0,30,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,80.0
63,69,B00SBSTZ22,4.3,403,14,1,0,11.99,40,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,56.0
64,62,B06Y3KKCSL,5.0,205,0,0,0,14.95,25,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,85.0
65,79,B001MX89Y8,4.3,662,7,4,2,7.99,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,61.0
66,78,B008RDEI0A,4.6,333,8,0,0,32.55,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,79.0
67,67,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,55.0
68,74,B00BOUQTJG,4.3,89,9,9,0,5.68,5,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,69.0
69,64,B000F54AN8,3.7,3624,207,128,0,21.41,0,24,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,62.0
70,71,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,59.0
71,63,B004N7FE8Y,4.8,283,7,3,0,19.99,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,74.0
72,80,B014QVV9UI,5.0,8,0,0,0,4.97,23,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,87.0
73,61,B0001TSIB8,4.7,7317,357,146,0,16.99,0,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,54.0
74,65,B00H3MATM2,3.8,699,18,7,0,8.88,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,67.0
75,75,B008MP481M,4.2,2846,38,14,0,12.5,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,81.0
76,73,B00JB8VN4E,4.0,284,10,0,3,12.65,24,25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,65.0
77,76,B01MYMKZPC,4.0,55,0,0,0,5.99,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,63.0
78,68,B01MQU4A0X,4.1,87,0,0,0,7.99,62,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,76.0
79,66,B00B7QZGI2,4.8,149,8,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,70.0
80,92,B00VTHCARY,4.6,128,4,1,0,5.59,5,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,93.0
81,85,B0193G18AW,4.5,187,7,1,1,2.98,40,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,78.0
82,94,B00VVMBRIK,4.8,750,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,91.0
83,93,B00AMO22SM,4.8,519,20,5,0,26.99,10,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0
84,99,B01G3AS462,4.1,103,5,0,1,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
85,90,B071SDVK35,0.0,0,0,0,0,13.55,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0
86,100,B00HX0MX3M,3.5,361,6,0,0,7.98,68,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
87,91,B0068UZBHS,4.1,555,15,9,0,6.29,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,88.0
88,86,B01GET0Q4K,4.5,47,0,0,0,14.99,63,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,89.0
89,87,B06XSG786H,4.5,43,0,0,0,7.99,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,73.0
90,83,B00H9T5Z7S,4.6,664,21,2,0,18.5,0,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,90.0
91,98,B00AYNNX34,4.6,286,9,4,1,11.39,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,56.0
92,84,B0092MG5JW,4.3,635,20,10,0,4.87,28,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,86.0
93,88,B002LA1D9Y,4.5,374,16,1,0,14.9,12,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,95.0
94,97,B000CSDDDG,4.8,594,28,10,9,6.35,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0
95,96,B001BSH2E2,4.1,337,5,6,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0
96,95,B01KID9XK6,4.9,319,11,3,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,82.0
97,89,B0086K3G02,3.7,141,11,6,0,43.9,0,16,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,71.0
98,82,B015HTI3UC,4.3,167,6,1,0,12.49,0,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,72.0
99,81,B01HHNQUEW,4.3,211,7,3,2,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,84.0
100,19,B01BWF602S,4.3,444,21,1,0,12.99,57,1,0,1,0,0,0,0,0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
101,12,B01H6EHVK4,4.6,740,36,13,0,10.53,0,58,0,1,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
102,18,B011JBP5DK,4.4,1362,69,37,0,11.99,37,2,0,1,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
103,14,B00M1E5F1W,3.3,2629,137,66,0,58.52,10,27,0,1,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
104,5,B00A6FAXOM,4.3,603,14,11,0,10.5,0,22,0,1,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
105,7,B00KOW827M,4.4,4272,96,19,0,8.99,75,2,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
106,15,B002I7N4B0,4.7,217,4,1,0,27.48,0,30,0,1,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
107,17,B01M1CYBGQ,4.6,465,18,2,1,12.34,5,1,0,1,0,0,0,0,0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
108,10,B00AVP37G8,4.1,1697,59,9,0,10.12,0,14,0,1,0,0,0,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
109,16,B017B9SSOW,4.4,970,27,31,0,9.99,75,3,0,1,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
110,1,B004UH74DA,4.6,4028,117,26,0,10.38,5,23,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,13,B01KBA8EAQ,4.6,234,13,0,3,29.99,0,1,0,1,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
112,9,B014G8IYRM,4.3,2079,45,24,0,28.5,0,1,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
113,20,B003B8G5IY,4.3,1174,18,1,0,21.36,5,70,0,1,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
114,6,B007HJ9VFM,3.7,1230,44,6,0,7.34,57,17,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
115,3,B00JA1AHRG,4.4,162,7,0,0,4.95,0,14,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
116,11,B00HSE4WJG,4.4,3956,115,806,0,7.99,50,2,0,1,0,0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
117,4,B00MOL4AIQ,4.8,3768,86,22,0,19.95,64,1,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
118,2,B00LNGP8GQ,4.3,496,23,3,2,13.79,14,20,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
119,8,B00C9358NU,4.4,837,33,11,0,15.95,60,1,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
120,26,B003HBDK24,3.7,157,0,0,0,28.41,0,21,0,1,0,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
121,36,B01ESRUYB0,4.4,221,11,1424,0,13.93,76,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,68.0
122,34,B00C932DU6,4.4,121,8,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
123,23,B00Y1CS2XK,4.5,888,47,6,0,12.95,74,1,0,1,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
124,35,B00SBSTZ22,4.3,403,14,1,0,11.99,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,56.0
125,29,B01M19EROK,4.1,196,17,0,0,0.77,0,1,0,1,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
126,31,B00K0RW4Q6,4.4,130,10,1,0,6.99,0,20,0,1,0,0,0,0,0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0
127,22,B007MJKHPA,4.0,868,55,1,0,3.25,0,39,0,1,0,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
128,30,B01CPUVTI4,4.2,123,15,0,0,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0
129,37,B003BLBLVC,4.6,399,12,3,3,28.47,0,37,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0
130,40,B00S0SD45M,4.5,110,0,0,0,6.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0
131,27,B00827ILWM,4.0,663,80,9,0,29.07,0,16,0,1,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
132,33,B002N0U37A,4.2,1190,121,20,0,33.36,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
133,39,B014Q8YMCI,4.4,982,22,6,1,28.5,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
134,24,B01FJ9GE74,4.6,234,13,0,3,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
135,21,B004O24Q8W,4.3,809,38,10,0,51.99,0,1,0,1,0,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
136,25,B06Y1NSSLR,4.6,9,0,0,0,19.95,33,1,0,1,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
137,38,B000VSG1PO,4.1,1099,40,4,0,18.85,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
138,32,B004O276P2,4.6,822,34,10,0,36.16,0,14,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
139,28,B009NPOXVK,4.5,259,4,3,0,41.14,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0
140,46,B005OWBCE2,4.3,129,6,0,0,19.99,0,27,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,51.0
141,43,B01LONJ2RS,4.4,77,3,0,0,13.95,53,1,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0
142,50,B003C54M9A,4.2,474,13,13,1,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,50.0
143,49,B00R9CH514,4.3,165,12,0,0,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,47.0
144,60,B00I9L4BTI,4.4,1444,71,5,0,10.95,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,61.0
145,53,B0009F3R7E,4.6,405,21,4,0,0.0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,49.0
146,58,B00T2VV6O2,4.6,1237,77,22,0,36.04,16,28,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,63.0
147,41,B002RSCP9W,4.6,1454,57,15,0,9.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
148,51,B00AYNNX34,4.6,286,9,4,1,11.39,5,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,56.0
